"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/08/2019","AQS","040134020","1","22","ppb","21","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/09/2019","AQS","040134020","1","33","ppb","31","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/10/2019","AQS","040134020","1","41","ppb","39","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/13/2019","AQS","040134020","1","45","ppb","42","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/14/2019","AQS","040134020","1","41","ppb","39","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/15/2019","AQS","040134020","1","29","ppb","27","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/16/2019","AQS","040134020","1","43","ppb","41","Thirty-Third","21","88.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/17/2019","AQS","040134020","1","45","ppb","42","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/18/2019","AQS","040134020","1","37","ppb","35","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/19/2019","AQS","040134020","1","41","ppb","39","Thirty-Third","19","79.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/20/2019","AQS","040134020","1","53","ppb","50","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/21/2019","AQS","040134020","1","39","ppb","37","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/22/2019","AQS","040134020","1","37","ppb","35","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/23/2019","AQS","040134020","1","37","ppb","35","Thirty-Third","24","100.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"12/31/2019","AQS","040134020","1","38","ppb","36","Thirty-Third","20","83.0000","42602","Nitrogen dioxide (NO2)","074","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4617300008683","-112.12796"
"01/01/2019","AQS","040139997","1","15","ppb","14","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/02/2019","AQS","040139997","1","35.6","ppb","33","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/03/2019","AQS","040139997","1","40.8","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/04/2019","AQS","040139997","1","43.4","ppb","41","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/05/2019","AQS","040139997","1","37.1","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/06/2019","AQS","040139997","1","26.8","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/07/2019","AQS","040139997","1","40.5","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/08/2019","AQS","040139997","1","49.3","ppb","46","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/09/2019","AQS","040139997","1","31.7","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/10/2019","AQS","040139997","1","34.5","ppb","32","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/11/2019","AQS","040139997","1","38.3","ppb","36","JLG SUPERSITE","21","88.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/12/2019","AQS","040139997","1","29.3","ppb","27","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/13/2019","AQS","040139997","1","31.7","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/14/2019","AQS","040139997","1","27.2","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/15/2019","AQS","040139997","1","26.8","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/16/2019","AQS","040139997","1","32.3","ppb","30","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/17/2019","AQS","040139997","1","35.6","ppb","33","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/18/2019","AQS","040139997","1","30.5","ppb","28","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/19/2019","AQS","040139997","1","39.8","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/20/2019","AQS","040139997","1","37.9","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/21/2019","AQS","040139997","1","33","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/22/2019","AQS","040139997","1","34.3","ppb","32","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/23/2019","AQS","040139997","1","39.1","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/24/2019","AQS","040139997","1","40.1","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/25/2019","AQS","040139997","1","41","ppb","39","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/26/2019","AQS","040139997","1","45.7","ppb","42","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/27/2019","AQS","040139997","1","42.9","ppb","40","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/28/2019","AQS","040139997","1","43.9","ppb","41","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/29/2019","AQS","040139997","1","39.7","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/30/2019","AQS","040139997","1","45.1","ppb","42","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"01/31/2019","AQS","040139997","1","40.5","ppb","38","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/01/2019","AQS","040139997","1","39.5","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/02/2019","AQS","040139997","1","36.7","ppb","34","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/03/2019","AQS","040139997","1","17.1","ppb","16","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/04/2019","AQS","040139997","1","26.7","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/05/2019","AQS","040139997","1","21.4","ppb","20","JLG SUPERSITE","21","88.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/06/2019","AQS","040139997","1","22.5","ppb","21","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/07/2019","AQS","040139997","1","39.5","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/08/2019","AQS","040139997","1","43.8","ppb","41","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/09/2019","AQS","040139997","1","33.4","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/10/2019","AQS","040139997","1","37.3","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/11/2019","AQS","040139997","1","40.3","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/12/2019","AQS","040139997","1","45.6","ppb","42","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/13/2019","AQS","040139997","1","44.6","ppb","42","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/14/2019","AQS","040139997","1","31.5","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/15/2019","AQS","040139997","1","22.2","ppb","21","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/16/2019","AQS","040139997","1","27.6","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/17/2019","AQS","040139997","1","29.3","ppb","27","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/18/2019","AQS","040139997","1","17","ppb","16","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/19/2019","AQS","040139997","1","30","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/20/2019","AQS","040139997","1","31.8","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/21/2019","AQS","040139997","1","19","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/22/2019","AQS","040139997","1","14.9","ppb","13","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/23/2019","AQS","040139997","1","30.7","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/24/2019","AQS","040139997","1","38.5","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/25/2019","AQS","040139997","1","46.3","ppb","43","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/26/2019","AQS","040139997","1","45.3","ppb","42","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/27/2019","AQS","040139997","1","47.1","ppb","44","JLG SUPERSITE","20","83.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"02/28/2019","AQS","040139997","1","43.4","ppb","41","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/01/2019","AQS","040139997","1","37.8","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/02/2019","AQS","040139997","1","33.6","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/03/2019","AQS","040139997","1","32.8","ppb","30","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/04/2019","AQS","040139997","1","40.6","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/05/2019","AQS","040139997","1","48.6","ppb","45","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/06/2019","AQS","040139997","1","37.2","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/07/2019","AQS","040139997","1","30.4","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/08/2019","AQS","040139997","1","16.8","ppb","15","JLG SUPERSITE","19","79.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/09/2019","AQS","040139997","1","38.3","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/10/2019","AQS","040139997","1","31","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/11/2019","AQS","040139997","1","23.9","ppb","22","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/12/2019","AQS","040139997","1","12","ppb","11","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/13/2019","AQS","040139997","1","14.3","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/14/2019","AQS","040139997","1","37.2","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/15/2019","AQS","040139997","1","36.3","ppb","34","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/16/2019","AQS","040139997","1","21","ppb","20","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/17/2019","AQS","040139997","1","33.4","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/18/2019","AQS","040139997","1","46.7","ppb","43","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/19/2019","AQS","040139997","1","42.6","ppb","40","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/20/2019","AQS","040139997","1","39.3","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/21/2019","AQS","040139997","1","28","ppb","26","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/22/2019","AQS","040139997","1","38.9","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/23/2019","AQS","040139997","1","38.6","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/24/2019","AQS","040139997","1","37.5","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/25/2019","AQS","040139997","1","42.9","ppb","40","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/26/2019","AQS","040139997","1","46.8","ppb","43","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/27/2019","AQS","040139997","1","54.7","ppb","51","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/28/2019","AQS","040139997","1","36.8","ppb","34","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/29/2019","AQS","040139997","1","31.4","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/30/2019","AQS","040139997","1","29.4","ppb","27","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"03/31/2019","AQS","040139997","1","33.1","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/01/2019","AQS","040139997","1","48.3","ppb","45","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/02/2019","AQS","040139997","1","27.6","ppb","25","JLG SUPERSITE","21","88.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/03/2019","AQS","040139997","1","36.2","ppb","34","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/04/2019","AQS","040139997","1","33.6","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/05/2019","AQS","040139997","1","33","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/06/2019","AQS","040139997","1","30.3","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/07/2019","AQS","040139997","1","33.4","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/08/2019","AQS","040139997","1","45.7","ppb","42","JLG SUPERSITE","19","79.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/09/2019","AQS","040139997","1","34.4","ppb","32","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/10/2019","AQS","040139997","1","12.8","ppb","11","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/11/2019","AQS","040139997","1","24.8","ppb","23","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
